"","y","m","state","county","mean_spi"
"1272","2015",5,"Eastern Equatoria","Ikotos",-0.673266009601602
"1273","2015",5,"Eastern Equatoria","Kapoeta East",0.363560605405676
"1274","2015",5,"Eastern Equatoria","Kapoeta North",-0.364620385636194
"1275","2015",5,"Eastern Equatoria","Kapoeta South",0.469158683163238
"1276","2015",5,"Eastern Equatoria","Lafon",-0.793022122445612
"1277","2015",5,"Eastern Equatoria","Magwi",-1.02565120048503
"1278","2015",5,"Eastern Equatoria","Torit",-0.989807673266295
"1279","2015",5,"Jonglei","Akobo",0.979464117968912
"1280","2015",5,"Jonglei","Ayod",0.559265643337126
"1281","2015",5,"Jonglei","Bor South",0.486599866578114
"1282","2015",5,"Jonglei","Canal/Pigi",-0.402647226646522
"1283","2015",5,"Jonglei","Duk",1.49474149472571
"1284","2015",5,"Jonglei","Fangak",-0.854500127974868
"1285","2015",5,"Jonglei","Nyirol",0.693845171343559
"1286","2015",5,"Jonglei","Pibor",0.195573690150524
"1287","2015",5,"Jonglei","Pochalla",0.441036820208964
"1288","2015",5,"Jonglei","Twic East",1.34344433719799
"1289","2015",5,"Jonglei","Uror",1.30457926372431
"1290","2015",5,"Lakes","Awerial",-0.10353927983687
"1291","2015",5,"Lakes","Cueibet",-0.0585957352250378
"1292","2015",5,"Lakes","Rumbek Centre",-0.0272613046814019
"1293","2015",5,"Lakes","Rumbek East",-0.0336203296126971
"1294","2015",5,"Lakes","Rumbek North",-0.604732700971985
"1295","2015",5,"Lakes","Wulu",-0.0946888219446772
"1296","2015",5,"Lakes","Yirol East",0.446448192982334
"1297","2015",5,"Lakes","Yirol West",0.111117964827663
"1298","2015",5,"Northern Bahr el Ghazal","Aweil Centre",0.479295646407996
"1299","2015",5,"Northern Bahr el Ghazal","Aweil East",-1.0088596669855
"1300","2015",5,"Northern Bahr el Ghazal","Aweil North",-0.154562871564697
"1301","2015",5,"Northern Bahr el Ghazal","Aweil South",-0.588387535774748
"1302","2015",5,"Northern Bahr el Ghazal","Aweil West",0.241875790119876
"1303","2015",5,"Unity","Abiemnhom",-1.304630473237
"1304","2015",5,"Unity","Guit",-1.09007897962369
"1305","2015",5,"Unity","Koch",-0.873742601355909
"1306","2015",5,"Unity","Leer",-0.372291511546703
"1307","2015",5,"Unity","Mayendit",-0.658596691071008
"1308","2015",5,"Unity","Mayom",-1.22306139263634
"1309","2015",5,"Unity","Panyijiar",0.353103583957567
"1310","2015",5,"Unity","Pariang",-0.899397628827553
"1311","2015",5,"Unity","Rubkona",-1.28288233125041
"1312","2015",5,"Upper Nile","Baliet",0.361788028850058
"1313","2015",5,"Upper Nile","Fashoda",-0.227095834806213
"1314","2015",5,"Upper Nile","Longochuk",0.77945323065151
"1315","2015",5,"Upper Nile","Luakpiny/Nasir",0.74144962511964
"1316","2015",5,"Upper Nile","Maban",0.515992963466259
"1317","2015",5,"Upper Nile","Maiwut",0.705025026012971
"1318","2015",5,"Upper Nile","Malakal",-0.260266855107035
"1319","2015",5,"Upper Nile","Manyo",0.444568099547611
"1320","2015",5,"Upper Nile","Melut",0.323824362597283
"1321","2015",5,"Upper Nile","Panyikang",-0.455107480799938
"1322","2015",5,"Upper Nile","Renk",0.625000083604644
"1323","2015",5,"Upper Nile","Ulang",0.783331158983071
"1324","2015",5,"Warrap","Gogrial East",-1.05849381999867
"1325","2015",5,"Warrap","Gogrial West",-0.884653394541086
"1326","2015",5,"Warrap","Tonj East",-0.845422913700768
"1327","2015",5,"Warrap","Tonj North",-0.685698541293227
"1328","2015",5,"Warrap","Tonj South",0.502650162234951
"1329","2015",5,"Warrap","Twic",-1.24611175450062
"1330","2015",5,"Western Bahr el Ghazal","Jur River",0.506659943037805
"1331","2015",5,"Western Bahr el Ghazal","Raja",0.390777044903012
"1332","2015",5,"Western Bahr el Ghazal","Wau",0.327496742735612
"1333","2015",5,"Western Equatoria","Ezo",0.957162552199313
"1334","2015",5,"Western Equatoria","Ibba",0.873954649390794
"1335","2015",5,"Western Equatoria","Maridi",-0.0362691616235574
"1336","2015",5,"Western Equatoria","Mundri East",-0.349094412976373
"1337","2015",5,"Western Equatoria","Mundri West",-0.432850919309889
"1338","2015",5,"Western Equatoria","Mvolo",-0.32565559985839
"1339","2015",5,"Western Equatoria","Nagero",0.744760774505928
"1340","2015",5,"Western Equatoria","Nzara",0.771424124231476
"1341","2015",5,"Western Equatoria","Tambura",0.888552382197687
"1342","2015",5,"Western Equatoria","Yambio",0.797966723297659
"1343","2015",5,"Warrap","Abyei Region",-1.21283479163979
"1344","2015",6,"Central Equatoria","Juba",0.681949348600013
"1345","2015",6,"Central Equatoria","Kajo-keji",1.0993796007645
"1346","2015",6,"Central Equatoria","Lainya",1.09593803553225
"1347","2015",6,"Central Equatoria","Morobo",1.02642014969115
"1348","2015",6,"Central Equatoria","Terekeka",0.338577732153772
"1349","2015",6,"Central Equatoria","Yei",0.947550733483076
"1350","2015",6,"Eastern Equatoria","Budi",0.940161984259388
"1351","2015",6,"Eastern Equatoria","Ikotos",0.711889262872958
"1352","2015",6,"Eastern Equatoria","Kapoeta East",0.980883315531488
"1353","2015",6,"Eastern Equatoria","Kapoeta North",0.519681304336822
"1354","2015",6,"Eastern Equatoria","Kapoeta South",1.00998049272177
"1355","2015",6,"Eastern Equatoria","Lafon",0.142519420422638
"1356","2015",6,"Eastern Equatoria","Magwi",0.647405130350871
"1357","2015",6,"Eastern Equatoria","Torit",0.325716020184555
"1358","2015",6,"Jonglei","Akobo",0.971871369750502
"1359","2015",6,"Jonglei","Ayod",0.137939028132299
"1360","2015",6,"Jonglei","Bor South",0.494262272136584
"1361","2015",6,"Jonglei","Canal/Pigi",0.627048595396155
"1362","2015",6,"Jonglei","Duk",0.220886126029026
"1363","2015",6,"Jonglei","Fangak",0.197505507523944
"1364","2015",6,"Jonglei","Nyirol",0.6552893083405
"1365","2015",6,"Jonglei","Pibor",1.23507181218839
"1366","2015",6,"Jonglei","Pochalla",1.58507842844856
"1367","2015",6,"Jonglei","Twic East",-0.0263264556358833
"1368","2015",6,"Jonglei","Uror",0.753271571599535
"1369","2015",6,"Lakes","Awerial",0.689938933276362
"1370","2015",6,"Lakes","Cueibet",-0.159622341998614
"1371","2015",6,"Lakes","Rumbek Centre",-0.384359863770166
"1372","2015",6,"Lakes","Rumbek East",-0.280103322161782
"1373","2015",6,"Lakes","Rumbek North",-0.0643352069001914
"1374","2015",6,"Lakes","Wulu",0.126077907526645
"1375","2015",6,"Lakes","Yirol East",-0.308032292184914
"1376","2015",6,"Lakes","Yirol West",0.0119738387219172
"1377","2015",6,"Northern Bahr el Ghazal","Aweil Centre",0.507576018772266
"1378","2015",6,"Northern Bahr el Ghazal","Aweil East",0.0049617414815642
"1379","2015",6,"Northern Bahr el Ghazal","Aweil North",-0.318222950123493
"1380","2015",6,"Northern Bahr el Ghazal","Aweil South",0.0685639862312733
"1381","2015",6,"Northern Bahr el Ghazal","Aweil West",-0.226305807095732
"1382","2015",6,"Unity","Abiemnhom",0.0989229871728047
"1383","2015",6,"Unity","Guit",-0.271059728958561
"1384","2015",6,"Unity","Koch",-0.232416210338212
"1385","2015",6,"Unity","Leer",-0.202599036800725
"1386","2015",6,"Unity","Mayendit",0.112905620992213
"1387","2015",6,"Unity","Mayom",0.343658392514555
"1388","2015",6,"Unity","Panyijiar",-0.38768317277027
"1389","2015",6,"Unity","Pariang",0.140593400768384
"1390","2015",6,"Unity","Rubkona",-0.245248416092733
"1391","2015",6,"Upper Nile","Baliet",0.796109523677925
"1392","2015",6,"Upper Nile","Fashoda",0.852097997965781
"1393","2015",6,"Upper Nile","Longochuk",1.24624384209154
"1394","2015",6,"Upper Nile","Luakpiny/Nasir",1.02637505499748
"1395","2015",6,"Upper Nile","Maban",1.01300179481862
"1396","2015",6,"Upper Nile","Maiwut",1.57128157684417
"1397","2015",6,"Upper Nile","Malakal",0.885276934617584
"1398","2015",6,"Upper Nile","Manyo",1.03047283131228
"1399","2015",6,"Upper Nile","Melut",0.675107001756613
"1400","2015",6,"Upper Nile","Panyikang",0.652839112107165
"1401","2015",6,"Upper Nile","Renk",1.13135584929346
"1402","2015",6,"Upper Nile","Ulang",0.747151809925459
"1403","2015",6,"Warrap","Gogrial East",0.012428167517026
"1404","2015",6,"Warrap","Gogrial West",-0.254606634888206
"1405","2015",6,"Warrap","Tonj East",0.315816604616812
"1406","2015",6,"Warrap","Tonj North",0.172859702538467
"1407","2015",6,"Warrap","Tonj South",0.0797373393665567
"1408","2015",6,"Warrap","Twic",0.267536259252234
"1409","2015",6,"Western Bahr el Ghazal","Jur River",-0.0489653369950548
"1410","2015",6,"Western Bahr el Ghazal","Raja",0.302732397379106
"1411","2015",6,"Western Bahr el Ghazal","Wau",0.225158529454742
"1412","2015",6,"Western Equatoria","Ezo",-0.859386796264082
"1413","2015",6,"Western Equatoria","Ibba",0.525922194136875
"1414","2015",6,"Western Equatoria","Maridi",0.456371980744295
"1415","2015",6,"Western Equatoria","Mundri East",0.843257037519808
"1416","2015",6,"Western Equatoria","Mundri West",0.473095190649478
"1417","2015",6,"Western Equatoria","Mvolo",0.355779593359637
"1418","2015",6,"Western Equatoria","Nagero",-0.5261786137721
"1419","2015",6,"Western Equatoria","Nzara",-0.375984242568383
"1420","2015",6,"Western Equatoria","Tambura",-0.655591912662032
"1421","2015",6,"Western Equatoria","Yambio",-0.0155690052841061
"1422","2015",6,"Warrap","Abyei Region",0.336571490475081
"1423","2015",7,"Central Equatoria","Juba",-0.296611213514501
"1424","2015",7,"Central Equatoria","Kajo-keji",-0.550073684758001
"1425","2015",7,"Central Equatoria","Lainya",-0.600553038304194
"1426","2015",7,"Central Equatoria","Morobo",-0.459477138112459
"1427","2015",7,"Central Equatoria","Terekeka",-0.4331482617282
"1428","2015",7,"Central Equatoria","Yei",-0.771982584639114
"1429","2015",7,"Eastern Equatoria","Budi",-0.268009731759963
"1430","2015",7,"Eastern Equatoria","Ikotos",-0.959153809952984
"1431","2015",7,"Eastern Equatoria","Kapoeta East",0.0589475106952719
"1432","2015",7,"Eastern Equatoria","Kapoeta North",-0.692454867550382
"1433","2015",7,"Eastern Equatoria","Kapoeta South",0.164639864721529
"1434","2015",7,"Eastern Equatoria","Lafon",-0.793063165571032
"1435","2015",7,"Eastern Equatoria","Magwi",-0.820467726149468
"1436","2015",7,"Eastern Equatoria","Torit",-0.877144693191689
"1437","2015",7,"Jonglei","Akobo",-0.938824156158587
"1438","2015",7,"Jonglei","Ayod",-0.720481363326415
"1439","2015",7,"Jonglei","Bor South",-0.854595153134054
"1440","2015",7,"Jonglei","Canal/Pigi",-0.162269802166176
"1441","2015",7,"Jonglei","Duk",-0.834831308185616
"1442","2015",7,"Jonglei","Fangak",-0.469865292896571
"1443","2015",7,"Jonglei","Nyirol",-0.692290369043827
"1444","2015",7,"Jonglei","Pibor",-0.299533137518938
"1445","2015",7,"Jonglei","Pochalla",-0.493337846664481
"1446","2015",7,"Jonglei","Twic East",-0.895275239241728
"1447","2015",7,"Jonglei","Uror",-0.747206092479689
"1448","2015",7,"Lakes","Awerial",-0.531436405894881
"1449","2015",7,"Lakes","Cueibet",-0.228904321766915
"1450","2015",7,"Lakes","Rumbek Centre",-0.342646051085483
"1451","2015",7,"Lakes","Rumbek East",-0.740228580962884
"1452","2015",7,"Lakes","Rumbek North",-0.58527070302404
"1453","2015",7,"Lakes","Wulu",-0.908705893454099
"1454","2015",7,"Lakes","Yirol East",-0.964728184674613
"1455","2015",7,"Lakes","Yirol West",-0.629892827386547
"1456","2015",7,"Northern Bahr el Ghazal","Aweil Centre",0.532688603442032
"1457","2015",7,"Northern Bahr el Ghazal","Aweil East",-0.193612340792047
"1458","2015",7,"Northern Bahr el Ghazal","Aweil North",0.174391842048414
"1459","2015",7,"Northern Bahr el Ghazal","Aweil South",0.674786025260705
"1460","2015",7,"Northern Bahr el Ghazal","Aweil West",0.0990969820737175
"1461","2015",7,"Unity","Abiemnhom",-0.731297463621323
"1462","2015",7,"Unity","Guit",-0.619758992765362
"1463","2015",7,"Unity","Koch",-0.821059087214197
"1464","2015",7,"Unity","Leer",-0.911232458535391
"1465","2015",7,"Unity","Mayendit",-0.876656428140247
"1466","2015",7,"Unity","Mayom",-0.196090313165321
"1467","2015",7,"Unity","Panyijiar",-0.833276632317251
"1468","2015",7,"Unity","Pariang",-0.384387459106294
"1469","2015",7,"Unity","Rubkona",-0.420693971082907
"1470","2015",7,"Upper Nile","Baliet",-0.491706246379718
"1471","2015",7,"Upper Nile","Fashoda",-0.110382758513518
"1472","2015",7,"Upper Nile","Longochuk",-0.463269933925001
"1473","2015",7,"Upper Nile","Luakpiny/Nasir",-0.285877208931506
"1474","2015",7,"Upper Nile","Maban",-1.19591388345682
"1475","2015",7,"Upper Nile","Maiwut",-0.102610303879888
"1476","2015",7,"Upper Nile","Malakal",-0.240064545508744
"1477","2015",7,"Upper Nile","Manyo",-0.91325755416428
"1478","2015",7,"Upper Nile","Melut",-0.82003250023334
"1479","2015",7,"Upper Nile","Panyikang",-0.131503871768699
"1480","2015",7,"Upper Nile","Renk",-1.14130681329974
"1481","2015",7,"Upper Nile","Ulang",-0.735295515801346
"1482","2015",7,"Warrap","Gogrial East",-0.395539577993845
"1483","2015",7,"Warrap","Gogrial West",0.00375012858360256
"1484","2015",7,"Warrap","Tonj East",-0.499822958416136
"1485","2015",7,"Warrap","Tonj North",-0.388083488085097
"1486","2015",7,"Warrap","Tonj South",-0.268825819321999
"1487","2015",7,"Warrap","Twic",-0.8769779633363
"1488","2015",7,"Western Bahr el Ghazal","Jur River",0.274513370253412
"1489","2015",7,"Western Bahr el Ghazal","Raja",0.0678541406758806
"1490","2015",7,"Western Bahr el Ghazal","Wau",0.420404176155528
"1491","2015",7,"Western Equatoria","Ezo",-0.603319961762878
"1492","2015",7,"Western Equatoria","Ibba",-0.798435592691203
"1493","2015",7,"Western Equatoria","Maridi",-1.40904430262129
"1494","2015",7,"Western Equatoria","Mundri East",-0.78173159095067
"1495","2015",7,"Western Equatoria","Mundri West",-1.11365609444948
"1496","2015",7,"Western Equatoria","Mvolo",-0.977481459868415
"1497","2015",7,"Western Equatoria","Nagero",0.383302577693346
"1498","2015",7,"Western Equatoria","Nzara",-0.627089182010452
"1499","2015",7,"Western Equatoria","Tambura",0.00520082341935457
"1500","2015",7,"Western Equatoria","Yambio",-0.558805560270711
"1501","2015",7,"Warrap","Abyei Region",-0.515408745329613
"1502","2015",8,"Central Equatoria","Juba",-0.746186020252161
"1503","2015",8,"Central Equatoria","Kajo-keji",-1.07059000130267
"1504","2015",8,"Central Equatoria","Lainya",-0.477920120310022
"1505","2015",8,"Central Equatoria","Morobo",-0.601901630318016
"1506","2015",8,"Central Equatoria","Terekeka",-1.32500389695803
"1507","2015",8,"Central Equatoria","Yei",-0.574214152526587
"1508","2015",8,"Eastern Equatoria","Budi",-1.01728702168105
"1509","2015",8,"Eastern Equatoria","Ikotos",-0.913471396740735
"1510","2015",8,"Eastern Equatoria","Kapoeta East",-0.388005442771414
"1511","2015",8,"Eastern Equatoria","Kapoeta North",-1.25321455881915
"1512","2015",8,"Eastern Equatoria","Kapoeta South",-0.604948663133408
"1513","2015",8,"Eastern Equatoria","Lafon",-1.5418083464764
"1514","2015",8,"Eastern Equatoria","Magwi",-1.22246383490517
"1515","2015",8,"Eastern Equatoria","Torit",-1.26677378196293
"1516","2015",8,"Jonglei","Akobo",-0.596508886522377
"1517","2015",8,"Jonglei","Ayod",-0.11512065271346
"1518","2015",8,"Jonglei","Bor South",-1.32020554405463
"1519","2015",8,"Jonglei","Canal/Pigi",0.486845754717399
"1520","2015",8,"Jonglei","Duk",-0.17076487722414
"1521","2015",8,"Jonglei","Fangak",0.311873639789518
"1522","2015",8,"Jonglei","Nyirol",0.225572845009537
"1523","2015",8,"Jonglei","Pibor",-1.6819555704695
"1524","2015",8,"Jonglei","Pochalla",-1.41340351450878
"1525","2015",8,"Jonglei","Twic East",-0.350262387493473
"1526","2015",8,"Jonglei","Uror",-0.198815962010028
"1527","2015",8,"Lakes","Awerial",-1.28906542477805
"1528","2015",8,"Lakes","Cueibet",-0.0566528045513864
"1529","2015",8,"Lakes","Rumbek Centre",-0.385981845315275
"1530","2015",8,"Lakes","Rumbek East",-0.605452705209052
"1531","2015",8,"Lakes","Rumbek North",-0.0509716387649654
"1532","2015",8,"Lakes","Wulu",-0.241087250402608
"1533","2015",8,"Lakes","Yirol East",-0.725610602729858
"1534","2015",8,"Lakes","Yirol West",-0.911191108964122
"1535","2015",8,"Northern Bahr el Ghazal","Aweil Centre",-0.356864351283313
"1536","2015",8,"Northern Bahr el Ghazal","Aweil East",-0.138621119336251
"1537","2015",8,"Northern Bahr el Ghazal","Aweil North",-0.988067284296224
"1538","2015",8,"Northern Bahr el Ghazal","Aweil South",0.266302118378918
"1539","2015",8,"Northern Bahr el Ghazal","Aweil West",-0.934000625865317
"1540","2015",8,"Unity","Abiemnhom",0.366807717509827
"1541","2015",8,"Unity","Guit",0.215967203971634
"1542","2015",8,"Unity","Koch",0.110311254901267
"1543","2015",8,"Unity","Leer",0.0408032098927206
"1544","2015",8,"Unity","Mayendit",0.0586914467598441
"1545","2015",8,"Unity","Mayom",0.485643840984103
"1546","2015",8,"Unity","Panyijiar",-0.247614237701755
"1547","2015",8,"Unity","Pariang",-0.0354401035046117
"1548","2015",8,"Unity","Rubkona",0.289776330024754
"1549","2015",8,"Upper Nile","Baliet",0.354828189141613
"1550","2015",8,"Upper Nile","Fashoda",1.2592295018591
"1551","2015",8,"Upper Nile","Longochuk",-0.457797521020586
"1552","2015",8,"Upper Nile","Luakpiny/Nasir",-0.374707362751844
"1553","2015",8,"Upper Nile","Maban",0.256985052117254
"1554","2015",8,"Upper Nile","Maiwut",-0.993959706188058
"1555","2015",8,"Upper Nile","Malakal",1.1893257263844
"1556","2015",8,"Upper Nile","Manyo",1.43540388780872
"1557","2015",8,"Upper Nile","Melut",0.86304477666189
"1558","2015",8,"Upper Nile","Panyikang",0.925332718421349
"1559","2015",8,"Upper Nile","Renk",1.57992892964334
"1560","2015",8,"Upper Nile","Ulang",-0.392912991310899
"1561","2015",8,"Warrap","Gogrial East",0.604773314976743
"1562","2015",8,"Warrap","Gogrial West",0.485933690662843
"1563","2015",8,"Warrap","Tonj East",0.392288319932031
"1564","2015",8,"Warrap","Tonj North",0.648330687692459
"1565","2015",8,"Warrap","Tonj South",0.155352686414491
"1566","2015",8,"Warrap","Twic",0.378023384493991
"1567","2015",8,"Western Bahr el Ghazal","Jur River",0.322085386902076
"1568","2015",8,"Western Bahr el Ghazal","Raja",-0.599690058275903
"1569","2015",8,"Western Bahr el Ghazal","Wau",0.297540838857496
"1570","2015",8,"Western Equatoria","Ezo",0.350145475385206
"1571","2015",8,"Western Equatoria","Ibba",-0.46625760129018
"1572","2015",8,"Western Equatoria","Maridi",-0.851260938833566
"1573","2015",8,"Western Equatoria","Mundri East",-1.13928534096936
"1574","2015",8,"Western Equatoria","Mundri West",-0.989980237835476
"1575","2015",8,"Western Equatoria","Mvolo",-0.869060906282005
"1576","2015",8,"Western Equatoria","Nagero",0.156631064390707
"1577","2015",8,"Western Equatoria","Nzara",0.0600420874322011
"1578","2015",8,"Western Equatoria","Tambura",0.547880561562991
"1579","2015",8,"Western Equatoria","Yambio",-0.291109517194589
"1580","2015",8,"Warrap","Abyei Region",-0.252186553030957
"1581","2015",9,"Central Equatoria","Juba",-0.709906873164846
"1582","2015",9,"Central Equatoria","Kajo-keji",-0.885624325635181
"1583","2015",9,"Central Equatoria","Lainya",-1.0233824755897
